,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
10515,2012-12-04 13:00:00,4,0,1,2,22.14,25.76,64,11.0014,39,233,272
10516,2012-12-04 14:00:00,4,0,1,2,23.78,27.275,56,15.0013,39,231,270
10517,2012-12-04 15:00:00,4,0,1,2,24.6,31.06,49,16.9979,56,244,300
10518,2012-12-04 16:00:00,4,0,1,1,23.78,27.275,49,19.0012,44,391,435
10519,2012-12-04 17:00:00,4,0,1,1,21.32,25.0,59,15.0013,43,700,743
10520,2012-12-04 18:00:00,4,0,1,1,20.5,24.24,63,15.0013,38,693,731
10521,2012-12-04 19:00:00,4,0,1,1,19.68,23.485,67,15.0013,46,414,460
10522,2012-12-04 20:00:00,4,0,1,2,20.5,24.24,63,15.0013,34,272,306
10523,2012-12-04 21:00:00,4,0,1,2,20.5,24.24,63,16.9979,28,252,280
10524,2012-12-04 22:00:00,4,0,1,2,20.5,24.24,63,19.9995,26,155,181
10525,2012-12-04 23:00:00,4,0,1,1,19.68,23.485,67,16.9979,5,91,96
10526,2012-12-05 00:00:00,4,0,1,1,20.5,24.24,59,19.0012,6,31,37
10527,2012-12-05 01:00:00,4,0,1,1,21.32,25.0,55,22.0028,0,11,11
10528,2012-12-05 02:00:00,4,0,1,1,18.86,22.725,67,11.0014,2,7,9
10529,2012-12-05 03:00:00,4,0,1,1,19.68,23.485,67,8.9981,0,7,7
10530,2012-12-05 04:00:00,4,0,1,1,20.5,24.24,63,30.0026,1,9,10
10531,2012-12-05 05:00:00,4,0,1,1,20.5,24.24,59,19.0012,1,48,49
10532,2012-12-05 06:00:00,4,0,1,3,19.68,23.485,55,26.0027,5,119,124
10533,2012-12-05 07:00:00,4,0,1,3,18.86,22.725,59,19.9995,9,389,398
10534,2012-12-05 08:00:00,4,0,1,2,18.04,21.97,58,19.0012,22,737,759
10535,2012-12-05 09:00:00,4,0,1,2,18.04,21.97,51,15.0013,26,362,388
10536,2012-12-05 10:00:00,4,0,1,2,18.04,21.97,47,23.9994,14,127,141
10537,2012-12-05 11:00:00,4,0,1,1,18.04,21.97,44,19.0012,11,161,172
10538,2012-12-05 12:00:00,4,0,1,1,18.04,21.97,41,19.0012,24,208,232
10539,2012-12-05 13:00:00,4,0,1,1,18.86,22.725,41,19.0012,14,200,214
10540,2012-12-05 14:00:00,4,0,1,1,19.68,23.485,33,32.9975,39,179,218
10541,2012-12-05 15:00:00,4,0,1,1,19.68,23.485,33,19.0012,20,265,285
10542,2012-12-05 16:00:00,4,0,1,1,18.86,22.725,33,19.0012,23,354,377
10543,2012-12-05 17:00:00,4,0,1,1,18.04,21.97,35,19.0012,29,576,605
10544,2012-12-05 18:00:00,4,0,1,1,17.22,21.21,35,30.0026,29,580,609
10545,2012-12-05 19:00:00,4,0,1,1,15.58,19.695,43,23.9994,14,400,414
10546,2012-12-05 20:00:00,4,0,1,1,13.94,15.15,46,26.0027,19,274,293
10547,2012-12-05 21:00:00,4,0,1,1,13.94,15.15,46,27.9993,14,184,198
10548,2012-12-05 22:00:00,4,0,1,1,13.12,14.395,45,26.0027,4,101,105
10549,2012-12-05 23:00:00,4,0,1,1,12.3,13.635,49,26.0027,5,69,74
10550,2012-12-06 00:00:00,4,0,1,1,10.66,12.12,48,19.0012,1,43,44
10551,2012-12-06 01:00:00,4,0,1,1,10.66,12.12,48,19.0012,0,16,16
10552,2012-12-06 02:00:00,4,0,1,1,9.84,10.605,52,19.0012,0,9,9
10553,2012-12-06 03:00:00,4,0,1,1,9.02,11.365,55,12.998,0,2,2
10554,2012-12-06 04:00:00,4,0,1,1,9.02,10.605,55,19.9995,1,8,9
10555,2012-12-06 05:00:00,4,0,1,1,9.02,10.605,55,19.0012,0,32,32
10556,2012-12-06 06:00:00,4,0,1,1,9.02,10.605,55,19.9995,2,122,124
10557,2012-12-06 07:00:00,4,0,1,1,9.02,10.605,51,19.9995,8,381,389
10558,2012-12-06 08:00:00,4,0,1,1,9.02,10.605,51,19.9995,13,646,659
10559,2012-12-06 09:00:00,4,0,1,1,9.84,11.365,48,12.998,19,257,276
10560,2012-12-06 10:00:00,4,0,1,1,9.84,11.365,52,12.998,23,122,145
10561,2012-12-06 11:00:00,4,0,1,1,10.66,12.88,48,11.0014,16,162,178
10562,2012-12-06 12:00:00,4,0,1,1,11.48,15.91,41,12.998,29,206,235
10563,2012-12-06 13:00:00,4,0,1,1,12.3,16.665,39,12.998,33,212,245
10564,2012-12-06 14:00:00,4,0,1,1,12.3,15.91,42,6.0032,37,175,212
10565,2012-12-06 15:00:00,4,0,1,1,13.12,17.425,39,12.998,38,232,270
10566,2012-12-06 16:00:00,4,0,1,1,13.12,17.425,42,12.998,39,292,331
10567,2012-12-06 17:00:00,4,0,1,1,12.3,15.91,45,7.0015,31,586,617
10568,2012-12-06 18:00:00,4,0,1,1,11.48,13.635,45,11.0014,23,542,565
10569,2012-12-06 19:00:00,4,0,1,1,10.66,12.88,60,12.998,13,360,373
10570,2012-12-06 20:00:00,4,0,1,2,9.84,12.88,60,7.0015,5,222,227
10571,2012-12-06 21:00:00,4,0,1,2,9.84,12.12,60,8.9981,7,184,191
10572,2012-12-06 22:00:00,4,0,1,1,9.84,12.12,65,11.0014,2,131,133
10573,2012-12-06 23:00:00,4,0,1,1,9.84,12.12,65,11.0014,0,93,93
10574,2012-12-07 00:00:00,4,0,1,1,9.84,12.88,70,7.0015,3,45,48
10575,2012-12-07 01:00:00,4,0,1,2,9.84,11.365,70,12.998,2,26,28
10576,2012-12-07 02:00:00,4,0,1,2,10.66,13.635,70,8.9981,0,11,11
10577,2012-12-07 03:00:00,4,0,1,2,10.66,12.88,81,12.998,0,5,5
10578,2012-12-07 04:00:00,4,0,1,1,10.66,13.635,75,7.0015,0,10,10
10579,2012-12-07 05:00:00,4,0,1,2,10.66,13.635,81,7.0015,1,25,26
10580,2012-12-07 06:00:00,4,0,1,2,11.48,13.635,75,11.0014,0,84,84
10581,2012-12-07 07:00:00,4,0,1,3,11.48,13.635,81,11.0014,3,212,215
10582,2012-12-07 08:00:00,4,0,1,2,12.3,14.395,75,12.998,11,430,441
10583,2012-12-07 09:00:00,4,0,1,2,12.3,15.15,81,8.9981,10,291,301
10584,2012-12-07 10:00:00,4,0,1,2,13.12,15.91,76,11.0014,16,150,166
10585,2012-12-07 11:00:00,4,0,1,2,13.12,15.91,76,12.998,20,183,203
10586,2012-12-07 12:00:00,4,0,1,2,13.94,16.665,71,12.998,36,204,240
10587,2012-12-07 13:00:00,4,0,1,2,14.76,17.425,66,8.9981,23,197,220
10588,2012-12-07 14:00:00,4,0,1,2,14.76,17.425,71,11.0014,40,175,215
10589,2012-12-07 15:00:00,4,0,1,2,14.76,17.425,71,11.0014,34,269,303
10590,2012-12-07 16:00:00,4,0,1,1,14.76,17.425,76,8.9981,39,336,375
10591,2012-12-07 17:00:00,4,0,1,2,15.58,19.695,66,12.998,29,539,568
10592,2012-12-07 18:00:00,4,0,1,2,15.58,19.695,71,7.0015,25,473,498
10593,2012-12-07 19:00:00,4,0,1,2,15.58,19.695,76,12.998,15,337,352
10594,2012-12-07 20:00:00,4,0,1,3,15.58,19.695,76,7.0015,12,229,241
10595,2012-12-07 21:00:00,4,0,1,2,14.76,18.18,93,7.0015,9,162,171
10596,2012-12-07 22:00:00,4,0,1,2,14.76,18.18,93,6.0032,15,150,165
10597,2012-12-07 23:00:00,4,0,1,2,14.76,18.18,93,6.0032,6,116,122
10598,2012-12-08 00:00:00,4,0,0,2,14.76,18.18,93,6.0032,5,98,103
10599,2012-12-08 01:00:00,4,0,0,2,14.76,17.425,93,8.9981,16,84,100
10600,2012-12-08 02:00:00,4,0,0,2,14.76,17.425,93,8.9981,3,67,70
10601,2012-12-08 03:00:00,4,0,0,2,14.76,18.18,93,7.0015,6,23,29
10602,2012-12-08 04:00:00,4,0,0,2,14.76,18.94,93,12.998,3,9,12
10603,2012-12-08 05:00:00,4,0,0,2,14.76,18.18,93,7.0015,2,4,6
10604,2012-12-08 06:00:00,4,0,0,2,14.76,18.18,93,7.0015,1,19,20
10605,2012-12-08 07:00:00,4,0,0,2,14.76,18.18,100,6.0032,3,36,39
10606,2012-12-08 08:00:00,4,0,0,2,15.58,19.695,94,6.0032,5,106,111
10607,2012-12-08 09:00:00,4,0,0,2,15.58,19.695,94,12.998,17,153,170
10608,2012-12-08 10:00:00,4,0,0,2,16.4,20.455,87,8.9981,43,244,287
10609,2012-12-08 11:00:00,4,0,0,2,16.4,20.455,87,7.0015,63,341,404
10610,2012-12-08 12:00:00,4,0,0,2,16.4,20.455,87,15.0013,122,364,486
10611,2012-12-08 13:00:00,4,0,0,2,16.4,20.455,87,11.0014,148,399,547
10612,2012-12-08 14:00:00,4,0,0,2,16.4,20.455,87,19.0012,164,378,542
10613,2012-12-08 15:00:00,4,0,0,1,17.22,21.21,82,11.0014,167,374,541
10614,2012-12-08 16:00:00,4,0,0,1,17.22,21.21,82,11.0014,139,368,507
10615,2012-12-08 17:00:00,4,0,0,1,15.58,19.695,87,8.9981,77,268,345
10616,2012-12-08 18:00:00,4,0,0,1,16.4,20.455,87,7.0015,40,264,304
10617,2012-12-08 19:00:00,4,0,0,1,16.4,20.455,87,12.998,34,212,246
10618,2012-12-08 20:00:00,4,0,0,2,14.76,18.94,100,12.998,20,162,182
10619,2012-12-08 21:00:00,4,0,0,2,14.76,18.94,100,12.998,34,175,209
10620,2012-12-08 22:00:00,4,0,0,2,15.58,19.695,94,7.0015,23,137,160
10621,2012-12-08 23:00:00,4,0,0,2,16.4,20.455,94,12.998,18,144,162
10622,2012-12-09 00:00:00,4,0,0,2,16.4,20.455,87,8.9981,15,103,118
10623,2012-12-09 01:00:00,4,0,0,2,16.4,20.455,87,7.0015,17,85,102
10624,2012-12-09 02:00:00,4,0,0,2,16.4,20.455,87,7.0015,8,70,78
10625,2012-12-09 03:00:00,4,0,0,2,16.4,20.455,87,7.0015,14,34,48
10626,2012-12-09 04:00:00,4,0,0,2,16.4,20.455,94,7.0015,1,11,12
10627,2012-12-09 05:00:00,4,0,0,2,16.4,20.455,87,7.0015,0,8,8
10628,2012-12-09 06:00:00,4,0,0,3,16.4,20.455,94,7.0015,0,6,6
10629,2012-12-09 07:00:00,4,0,0,3,16.4,20.455,87,15.0013,1,22,23
10630,2012-12-09 08:00:00,4,0,0,3,16.4,20.455,87,11.0014,1,68,69
10631,2012-12-09 09:00:00,4,0,0,2,16.4,20.455,87,16.9979,9,94,103
10632,2012-12-09 10:00:00,4,0,0,2,16.4,20.455,87,19.0012,39,180,219
10633,2012-12-09 11:00:00,4,0,0,2,16.4,20.455,87,19.9995,40,210,250
10634,2012-12-09 12:00:00,4,0,0,2,16.4,20.455,82,19.9995,60,255,315
10635,2012-12-09 13:00:00,4,0,0,2,15.58,19.695,87,19.0012,65,220,285
10636,2012-12-09 14:00:00,4,0,0,2,15.58,19.695,87,12.998,42,190,232
10637,2012-12-09 15:00:00,4,0,0,3,14.76,17.425,93,11.0014,25,200,225
10638,2012-12-09 16:00:00,4,0,0,3,14.76,17.425,93,11.0014,33,220,253
10639,2012-12-09 17:00:00,4,0,0,3,14.76,17.425,93,8.9981,20,209,229
10640,2012-12-09 18:00:00,4,0,0,3,14.76,18.18,93,6.0032,17,181,198
10641,2012-12-09 19:00:00,4,0,0,3,15.58,19.695,94,6.0032,12,110,122
10642,2012-12-09 20:00:00,4,0,0,3,14.76,18.18,100,6.0032,6,102,108
10643,2012-12-09 21:00:00,4,0,0,2,14.76,18.18,100,7.0015,10,86,96
10644,2012-12-09 22:00:00,4,0,0,3,14.76,18.18,93,7.0015,3,75,78
10645,2012-12-09 23:00:00,4,0,0,3,14.76,18.18,100,6.0032,3,48,51
10646,2012-12-10 00:00:00,4,0,1,3,14.76,18.18,100,6.0032,0,20,20
10647,2012-12-10 01:00:00,4,0,1,2,14.76,18.94,100,12.998,0,4,4
10648,2012-12-10 02:00:00,4,0,1,2,15.58,19.695,94,7.0015,2,3,5
10649,2012-12-10 03:00:00,4,0,1,2,15.58,19.695,94,7.0015,0,4,4
10650,2012-12-10 04:00:00,4,0,1,2,15.58,19.695,94,7.0015,3,9,12
10651,2012-12-10 05:00:00,4,0,1,2,15.58,19.695,94,7.0015,0,27,27
10652,2012-12-10 06:00:00,4,0,1,2,15.58,19.695,94,11.0014,2,121,123
10653,2012-12-10 07:00:00,4,0,1,2,15.58,19.695,94,16.9979,3,291,294
10654,2012-12-10 08:00:00,4,0,1,2,17.22,21.21,100,16.9979,9,575,584
10655,2012-12-10 09:00:00,4,0,1,2,17.22,21.21,100,15.0013,11,273,284
10656,2012-12-10 10:00:00,4,0,1,2,18.04,21.97,94,15.0013,12,121,133
10657,2012-12-10 11:00:00,4,0,1,3,18.86,22.725,94,15.0013,8,126,134
10658,2012-12-10 12:00:00,4,0,1,3,18.04,21.97,100,15.0013,23,150,173
10659,2012-12-10 13:00:00,4,0,1,3,18.04,21.97,100,15.0013,30,190,220
10660,2012-12-10 14:00:00,4,0,1,2,20.5,24.24,94,15.0013,31,179,210
10661,2012-12-10 15:00:00,4,0,1,2,20.5,24.24,87,11.0014,29,207,236
10662,2012-12-10 16:00:00,4,0,1,2,20.5,24.24,88,7.0015,37,308,345
10663,2012-12-10 17:00:00,4,0,1,2,19.68,23.485,82,19.0012,38,578,616
10664,2012-12-10 18:00:00,4,0,1,2,18.86,22.725,88,19.0012,20,544,564
10665,2012-12-10 19:00:00,4,0,1,1,21.32,25.0,77,19.0012,18,409,427
10666,2012-12-10 20:00:00,4,0,1,1,18.86,22.725,88,16.9979,13,287,300
10667,2012-12-10 21:00:00,4,0,1,2,18.86,22.725,94,12.998,21,224,245
10668,2012-12-10 22:00:00,4,0,1,2,20.5,24.24,82,15.0013,11,115,126
10669,2012-12-10 23:00:00,4,0,1,1,18.86,22.725,88,16.9979,8,76,84
10670,2012-12-11 00:00:00,4,0,1,3,18.86,22.725,77,31.0009,2,29,31
10671,2012-12-11 01:00:00,4,0,1,1,17.22,21.21,71,30.0026,1,7,8
10672,2012-12-11 02:00:00,4,0,1,2,16.4,20.455,66,22.0028,0,1,1
10673,2012-12-11 03:00:00,4,0,1,3,14.76,16.665,76,19.0012,0,3,3
10674,2012-12-11 04:00:00,4,0,1,2,13.94,15.91,76,19.0012,0,8,8
10675,2012-12-11 05:00:00,4,0,1,3,13.94,15.15,71,22.0028,1,40,41
10676,2012-12-11 06:00:00,4,0,1,2,13.94,15.15,71,19.9995,0,118,118
10677,2012-12-11 07:00:00,4,0,1,1,13.94,15.15,66,27.9993,8,372,380
10678,2012-12-11 08:00:00,4,0,1,2,13.94,15.15,61,19.9995,16,708,724
10679,2012-12-11 09:00:00,4,0,1,1,13.94,15.15,61,26.0027,12,322,334
10680,2012-12-11 10:00:00,4,0,1,1,14.76,16.665,57,22.0028,12,142,154
10681,2012-12-11 11:00:00,4,0,1,2,14.76,16.665,53,23.9994,28,145,173
10682,2012-12-11 12:00:00,4,0,1,2,14.76,15.91,53,30.0026,13,213,226
10683,2012-12-11 13:00:00,4,0,1,2,15.58,19.695,50,15.0013,28,226,254
10684,2012-12-11 14:00:00,4,0,1,2,15.58,19.695,50,15.0013,19,185,204
10685,2012-12-11 15:00:00,4,0,1,2,15.58,19.695,50,15.0013,20,250,270
10686,2012-12-11 16:00:00,4,0,1,2,15.58,19.695,50,15.0013,24,334,358
10687,2012-12-11 17:00:00,4,0,1,1,13.12,15.15,53,15.0013,21,580,601
10688,2012-12-11 18:00:00,4,0,1,1,13.12,15.15,53,15.0013,23,523,546
10689,2012-12-11 19:00:00,4,0,1,1,13.12,15.15,53,15.0013,21,412,433
10690,2012-12-11 20:00:00,4,0,1,1,13.12,15.15,53,15.0013,9,248,257
10691,2012-12-11 21:00:00,4,0,1,1,13.12,15.91,53,12.998,14,193,207
10692,2012-12-11 22:00:00,4,0,1,1,12.3,14.395,56,15.0013,6,100,106
10693,2012-12-11 23:00:00,4,0,1,1,12.3,14.395,52,15.0013,4,60,64
10694,2012-12-12 00:00:00,4,0,1,1,12.3,15.15,52,11.0014,1,33,34
10695,2012-12-12 01:00:00,4,0,1,1,11.48,13.635,61,15.0013,3,18,21
10696,2012-12-12 02:00:00,4,0,1,1,11.48,13.635,56,11.0014,5,4,9
10697,2012-12-12 03:00:00,4,0,1,1,10.66,13.635,60,8.9981,3,7,10
10698,2012-12-12 04:00:00,4,0,1,1,10.66,15.15,60,12.998,0,4,4
10699,2012-12-12 05:00:00,4,0,1,1,10.66,12.88,60,12.998,0,37,37
10700,2012-12-12 06:00:00,4,0,1,2,10.66,12.12,60,16.9979,2,126,128
10701,2012-12-12 07:00:00,4,0,1,2,10.66,12.88,60,12.998,3,366,369
10702,2012-12-12 08:00:00,4,0,1,2,10.66,12.88,65,11.0014,18,670,688
10703,2012-12-12 09:00:00,4,0,1,2,11.48,14.395,61,8.9981,13,272,285
10704,2012-12-12 10:00:00,4,0,1,2,12.3,15.15,56,11.0014,20,116,136
10705,2012-12-12 11:00:00,4,0,1,2,13.12,15.15,49,15.0013,24,148,172
10706,2012-12-12 12:00:00,4,0,1,2,13.94,18.18,42,12.998,14,218,232
10707,2012-12-12 13:00:00,4,0,1,2,13.94,18.18,42,12.998,18,220,238
10708,2012-12-12 14:00:00,4,0,1,2,13.94,18.18,46,12.998,34,191,225
10709,2012-12-12 15:00:00,4,0,1,2,13.94,17.425,46,7.0015,21,207,228
10710,2012-12-12 16:00:00,4,0,1,2,13.94,16.665,46,8.9981,19,310,329
10711,2012-12-12 17:00:00,4,0,1,2,13.12,15.15,53,15.0013,21,540,561
10712,2012-12-12 18:00:00,4,0,1,2,13.12,15.15,49,15.0013,25,515,540
10713,2012-12-12 19:00:00,4,0,1,2,12.3,14.395,56,15.0013,18,384,402
10714,2012-12-12 20:00:00,4,0,1,1,12.3,14.395,52,19.0012,25,243,268
10715,2012-12-12 21:00:00,4,0,1,2,12.3,14.395,52,16.9979,16,186,202
10716,2012-12-12 22:00:00,4,0,1,2,12.3,14.395,52,15.0013,4,118,122
10717,2012-12-12 23:00:00,4,0,1,2,11.48,13.635,56,15.0013,3,76,79
10718,2012-12-13 00:00:00,4,0,1,2,11.48,13.635,52,15.0013,1,31,32
10719,2012-12-13 01:00:00,4,0,1,2,11.48,12.88,52,19.0012,4,19,23
10720,2012-12-13 02:00:00,4,0,1,2,10.66,12.12,56,16.9979,3,5,8
10721,2012-12-13 03:00:00,4,0,1,2,10.66,12.12,56,19.0012,0,2,2
10722,2012-12-13 04:00:00,4,0,1,2,10.66,12.88,56,12.998,0,8,8
10723,2012-12-13 05:00:00,4,0,1,2,10.66,12.88,56,11.0014,2,31,33
10724,2012-12-13 06:00:00,4,0,1,1,10.66,12.12,56,16.9979,2,112,114
10725,2012-12-13 07:00:00,4,0,1,1,9.84,11.365,60,15.0013,5,380,385
10726,2012-12-13 08:00:00,4,0,1,1,9.84,11.365,60,12.998,24,655,679
10727,2012-12-13 09:00:00,4,0,1,1,11.48,13.635,52,16.9979,25,300,325
10728,2012-12-13 10:00:00,4,0,1,1,13.12,15.15,45,19.0012,28,139,167
10729,2012-12-13 11:00:00,4,0,1,1,13.94,15.91,42,16.9979,25,164,189
10730,2012-12-13 12:00:00,4,0,1,1,14.76,16.665,40,16.9979,30,252,282
10731,2012-12-13 13:00:00,4,0,1,1,14.76,17.425,34,12.998,41,230,271
10732,2012-12-13 14:00:00,4,0,1,1,14.76,17.425,34,11.0014,31,211,242
10733,2012-12-13 15:00:00,4,0,1,1,14.76,17.425,34,8.9981,40,240,280
10734,2012-12-13 16:00:00,4,0,1,1,13.94,17.425,39,7.0015,50,356,406
10735,2012-12-13 17:00:00,4,0,1,1,13.12,16.665,42,7.0015,43,507,550
10736,2012-12-13 18:00:00,4,0,1,1,13.12,16.665,42,7.0015,20,446,466
10737,2012-12-13 19:00:00,4,0,1,1,12.3,15.15,45,11.0014,20,328,348
10738,2012-12-13 20:00:00,4,0,1,1,12.3,16.665,45,12.998,6,235,241
10739,2012-12-13 21:00:00,4,0,1,1,11.48,15.91,48,12.998,13,200,213
10740,2012-12-13 22:00:00,4,0,1,1,10.66,14.395,60,6.0032,7,141,148
10741,2012-12-13 23:00:00,4,0,1,1,10.66,15.15,60,12.998,5,115,120
10742,2012-12-14 00:00:00,4,0,1,1,9.02,12.88,64,6.0032,4,43,47
10743,2012-12-14 01:00:00,4,0,1,1,9.02,12.88,69,6.0032,0,26,26
10744,2012-12-14 02:00:00,4,0,1,1,9.02,13.635,69,12.998,3,6,9
10745,2012-12-14 03:00:00,4,0,1,1,8.2,11.365,69,7.0015,0,12,12
10746,2012-12-14 04:00:00,4,0,1,1,8.2,11.365,75,6.0032,1,9,10
10747,2012-12-14 05:00:00,4,0,1,1,8.2,11.365,69,7.0015,0,34,34
10748,2012-12-14 06:00:00,4,0,1,1,6.56,9.09,80,7.0015,1,112,113
10749,2012-12-14 07:00:00,4,0,1,1,8.2,10.605,72,7.0015,3,305,308
10750,2012-12-14 08:00:00,4,0,1,1,8.2,11.365,69,6.0032,13,623,636
10751,2012-12-14 09:00:00,4,0,1,1,9.84,12.12,75,8.9981,13,330,343
10752,2012-12-14 10:00:00,4,0,1,1,10.66,12.88,81,12.998,28,162,190
10753,2012-12-14 11:00:00,4,0,1,1,13.12,15.15,65,12.998,31,180,211
10754,2012-12-14 12:00:00,4,0,1,1,14.76,17.425,50,12.998,29,244,273
10755,2012-12-14 13:00:00,4,0,1,1,14.76,17.425,50,15.0013,39,274,313
10756,2012-12-14 14:00:00,4,0,1,1,16.4,20.455,43,12.998,48,251,299
10757,2012-12-14 15:00:00,4,0,1,1,16.4,20.455,47,11.0014,57,252,309
10758,2012-12-14 16:00:00,4,0,1,1,15.58,19.695,54,12.998,45,372,417
10759,2012-12-14 17:00:00,4,0,1,1,13.94,16.665,57,11.0014,40,582,622
10760,2012-12-14 18:00:00,4,0,1,1,14.76,17.425,46,8.9981,23,432,455
10761,2012-12-14 19:00:00,4,0,1,1,13.94,17.425,53,6.0032,17,302,319
10762,2012-12-14 20:00:00,4,0,1,1,13.12,16.665,61,8.9981,12,209,221
10763,2012-12-14 21:00:00,4,0,1,1,12.3,15.15,75,11.0014,7,165,172
10764,2012-12-14 22:00:00,4,0,1,1,11.48,14.395,75,7.0015,4,134,138
10765,2012-12-14 23:00:00,4,0,1,1,11.48,15.15,75,6.0032,11,123,134
10766,2012-12-15 00:00:00,4,0,0,1,12.3,16.665,70,12.998,4,90,94
10767,2012-12-15 01:00:00,4,0,0,2,10.66,14.395,81,6.0032,9,86,95
10768,2012-12-15 02:00:00,4,0,0,1,10.66,15.15,81,12.998,6,63,69
10769,2012-12-15 03:00:00,4,0,0,2,9.84,14.395,81,12.998,5,18,23
10770,2012-12-15 04:00:00,4,0,0,2,9.84,12.88,87,7.0015,1,5,6
10771,2012-12-15 05:00:00,4,0,0,2,10.66,15.15,75,12.998,0,3,3
10772,2012-12-15 06:00:00,4,0,0,2,9.84,14.395,75,12.998,0,11,11
10773,2012-12-15 07:00:00,4,0,0,2,9.84,12.88,75,6.0032,1,47,48
10774,2012-12-15 08:00:00,4,0,0,2,10.66,14.395,75,6.0032,8,111,119
10775,2012-12-15 09:00:00,4,0,0,1,10.66,13.635,75,7.0015,17,203,220
10776,2012-12-15 10:00:00,4,0,0,1,13.12,15.91,61,11.0014,23,250,273
10777,2012-12-15 11:00:00,4,0,0,1,13.94,17.425,61,6.0032,66,327,393
10778,2012-12-15 12:00:00,4,0,0,1,15.58,19.695,50,6.0032,89,364,453
10779,2012-12-15 13:00:00,4,0,0,1,15.58,19.695,54,16.9979,88,368,456
10780,2012-12-15 14:00:00,4,0,0,1,16.4,20.455,50,11.0014,92,334,426
10781,2012-12-15 15:00:00,4,0,0,1,17.22,21.21,47,12.998,95,352,447
10782,2012-12-15 16:00:00,4,0,0,1,16.4,20.455,50,8.9981,85,328,413
10783,2012-12-15 17:00:00,4,0,0,1,16.4,20.455,50,15.0013,35,274,309
10784,2012-12-15 18:00:00,4,0,0,1,15.58,19.695,58,11.0014,40,232,272
10785,2012-12-15 19:00:00,4,0,0,1,14.76,17.425,62,8.9981,32,225,257
10786,2012-12-15 20:00:00,4,0,0,2,14.76,17.425,57,12.998,23,178,201
10787,2012-12-15 21:00:00,4,0,0,1,14.76,17.425,62,8.9981,15,169,184
10788,2012-12-15 22:00:00,4,0,0,1,14.76,17.425,62,12.998,22,134,156
10789,2012-12-15 23:00:00,4,0,0,2,14.76,17.425,62,8.9981,11,108,119
10790,2012-12-16 00:00:00,4,0,0,2,14.76,18.94,62,12.998,8,102,110
10791,2012-12-16 01:00:00,4,0,0,3,13.94,17.425,76,7.0015,14,82,96
10792,2012-12-16 02:00:00,4,0,0,2,13.94,17.425,87,6.0032,8,79,87
10793,2012-12-16 03:00:00,4,0,0,2,13.94,16.665,87,12.998,1,37,38
10794,2012-12-16 04:00:00,4,0,0,2,13.94,18.18,87,12.998,1,10,11
10795,2012-12-16 05:00:00,4,0,0,2,13.94,18.18,87,12.998,0,9,9
10796,2012-12-16 06:00:00,4,0,0,2,13.94,18.18,87,12.998,0,6,6
10797,2012-12-16 07:00:00,4,0,0,2,13.94,17.425,87,6.0032,5,22,27
10798,2012-12-16 08:00:00,4,0,0,2,14.76,17.425,87,8.9981,12,76,88
10799,2012-12-16 09:00:00,4,0,0,2,14.76,17.425,87,8.9981,19,113,132
10800,2012-12-16 10:00:00,4,0,0,2,14.76,17.425,87,8.9981,42,215,257
10801,2012-12-16 11:00:00,4,0,0,2,14.76,17.425,87,8.9981,47,248,295
10802,2012-12-16 12:00:00,4,0,0,2,15.58,19.695,82,12.998,67,350,417
10803,2012-12-16 13:00:00,4,0,0,2,15.58,19.695,76,12.998,67,289,356
10804,2012-12-16 14:00:00,4,0,0,2,15.58,19.695,76,8.9981,50,260,310
10805,2012-12-16 15:00:00,4,0,0,2,15.58,19.695,82,7.0015,46,292,338
10806,2012-12-16 16:00:00,4,0,0,2,15.58,19.695,82,7.0015,66,334,400
10807,2012-12-16 17:00:00,4,0,0,2,15.58,19.695,82,7.0015,29,214,243
10808,2012-12-16 18:00:00,4,0,0,3,15.58,19.695,82,7.0015,8,99,107
10809,2012-12-16 19:00:00,4,0,0,1,14.76,17.425,93,8.9981,10,99,109
10810,2012-12-16 20:00:00,4,0,0,2,15.58,19.695,82,12.998,14,108,122
10811,2012-12-16 21:00:00,4,0,0,2,14.76,18.94,93,12.998,14,92,106
10812,2012-12-16 22:00:00,4,0,0,2,16.4,20.455,82,12.998,6,83,89
10813,2012-12-16 23:00:00,4,0,0,2,14.76,17.425,93,8.9981,4,29,33
10814,2012-12-17 00:00:00,4,0,1,2,15.58,19.695,87,12.998,2,26,28
10815,2012-12-17 01:00:00,4,0,1,2,15.58,19.695,87,7.0015,1,14,15
10816,2012-12-17 02:00:00,4,0,1,2,15.58,19.695,94,12.998,1,4,5
10817,2012-12-17 03:00:00,4,0,1,2,14.76,18.94,93,12.998,0,3,3
10818,2012-12-17 04:00:00,4,0,1,3,14.76,18.94,100,12.998,2,3,5
10819,2012-12-17 05:00:00,4,0,1,2,15.58,19.695,87,12.998,0,24,24
10820,2012-12-17 06:00:00,4,0,1,2,14.76,17.425,93,8.9981,1,107,108
10821,2012-12-17 07:00:00,4,0,1,2,14.76,17.425,93,8.9981,5,314,319
10822,2012-12-17 08:00:00,4,0,1,2,15.58,19.695,87,7.0015,10,582,592
10823,2012-12-17 09:00:00,4,0,1,2,16.4,20.455,87,12.998,11,271,282
10824,2012-12-17 10:00:00,4,0,1,2,15.58,19.695,87,6.0032,15,120,135
10825,2012-12-17 11:00:00,4,0,1,2,16.4,20.455,87,6.0032,22,148,170
